Order ID,Order Date,Customer ID,Customer Name,Region,City,Age,Gender,Product ID,Product Name,Category,Quantity,Unit Price,Discount,Revenue,Profit,Payment Mode,Delivery Days
ORD-005760,2025-09-21,CUST-0034,Sandra White,West,Pune,52,Other,PROD-0007,Keyboard Mechanical,Electronics,3,97.82,0.15,249.44,24.94,COD,
ORD-005761,2025-03-28,CUST-0105,Divya Rodriguez,North,Jaipur,33,Female,PROD-0001,Wireless Mouse,Electronics,1,45.68,0.05,43.4,4.34,COD,
ORD-005762,2024-08-25,CUST-0130,Sara Davis,East,Guwahati,63,Male,PROD-0012,Denim Jeans,Clothing,5,82.97,0.0,414.85,41.49,UPI,
ORD-005763,2024-05-25,CUST-0543,Myra Rodriguez,West,Ahmedabad,22,Female,PROD-0028,Cutting Board,Home & Kitchen,1,11.96,0.0,11.96,1.2,Debit Card,
ORD-005764,2025-03-03,CUST-0234,Aanya Clark,North,Chandigarh,18,Female,PROD-0019,Cap,Clothing,4,12.46,0.0,49.84,4.98,UPI,2
ORD-005765,2024-01-06,CUST-0652,Aadhya Sharma,North,Chandigarh,26,Male,PROD-0018,Sports Socks (3-Pack),Clothing,5,13.94,0.0,69.7,6.97,UPI,7
ORD-005766,2025-02-17,CUST-0774,Aditya Thompson,Central,Indore,25,Female,PROD-0029,Dish Rack,Home & Kitchen,2,28.32,0.0,56.64,5.66,UPI,11
ORD-005767,2024-05-07,CUST-0128,Sai Williams,Central,Raipur,60,Female,PROD-0032,Data Science Handbook,Books,1,42.44,0.05,40.32,4.03,COD,9
ORD-005768,2025-12-15,CUST-0550,Vikram Bhat,North,Amritsar,24,Other,PROD-0033,Machine Learning Guide,Books,4,42.63,0.2,136.42,13.64,Credit Card,
ORD-005769,2024-09-24,CUST-0255,Sophia Rao,West,Goa,67,Other,PROD-0046,Basketball,Sports,1,39.63,0.1,35.67,3.57,Credit Card,7
ORD-005770,2025-07-22,CUST-0785,John Pillai,North,Delhi,60,Male,PROD-0010,External Ssd 1Tb,Electronics,3,77.83,0.05,221.82,22.18,UPI,5
ORD-005771,2025-03-10,CUST-0114,Lisa Nair,Central,Jabalpur,19,Female,PROD-0041,Yoga Mat,Sports,2,42.7,0.05,81.13,8.11,Wallet,
ORD-005772,2025-12-01,CUST-0718,Neha Iyer,Central,Jabalpur,55,Male,PROD-0028,Cutting Board,Home & Kitchen,1,11.96,0.0,11.96,1.2,COD,15
ORD-005773,2024-11-05,CUST-0334,Krishna Walker,West,Mumbai,36,Male,PROD-0045,Football,Sports,2,29.05,0.05,55.2,5.52,Net Banking,
ORD-005774,2025-11-24,CUST-0578,Mary Pillai,West,Surat,27,Other,PROD-0011,Cotton T-Shirt,Clothing,4,30.65,0.05,116.47,11.65,Credit Card,
ORD-005775,2025-04-10,CUST-0188,Rohit Robinson,South,Coimbatore,42,Male,PROD-0036,Self-Help Guide,Books,5,10.26,0.05,48.73,4.87,UPI,
ORD-005776,2025-07-11,CUST-0421,Nancy Harris,South,Hyderabad,38,Female,PROD-0040,Travel Guide,Books,5,22.38,0.0,111.9,11.19,UPI,6
ORD-005777,2025-04-08,CUST-0480,Riya Verma,East,Ranchi,55,Other,PROD-0025,Knife Set,Home & Kitchen,1,68.52,0.0,68.52,6.85,COD,
ORD-005778,2025-11-09,CUST-0176,Michael Lopez,West,Surat,66,Male,PROD-0003,Usb-C Hub,Electronics,1,61.28,0.0,61.28,6.13,Debit Card,9
ORD-005779,2025-05-11,CUST-0748,Susan Clark,East,Bhubaneswar,64,Male,PROD-0048,Swimming Goggles,Sports,2,16.81,0.0,33.62,3.36,Credit Card,11
ORD-005780,2024-11-16,CUST-0295,John Kumar,East,Kolkata,53,Other,PROD-0027,Storage Containers,Home & Kitchen,3,35.05,0.0,105.15,10.52,Wallet,2
ORD-005781,2024-05-17,CUST-0555,Nikhil Lopez,Central,Bhopal,61,Male,PROD-0022,Blender,Home & Kitchen,3,46.5,0.15,118.58,11.86,COD,13
ORD-005782,2024-02-18,CUST-0564,Matthew Mehta,North,Amritsar,19,Male,PROD-0013,Hoodie,Clothing,4,50.64,0.15,172.18,17.22,Debit Card,12
ORD-005783,2025-05-12,CUST-0040,Margaret Pillai,East,Guwahati,31,Other,PROD-0018,Sports Socks (3-Pack),Clothing,1,13.94,0.0,13.94,1.39,Wallet,10
ORD-005784,2025-01-04,CUST-0029,Neha Brown,South,Coimbatore,67,Other,PROD-0041,Yoga Mat,Sports,1,42.7,0.2,34.16,3.42,COD,3
ORD-005785,2025-01-14,CUST-0317,Vihaan Smith,North,Jaipur,68,Male,PROD-0004,Portable Charger,Electronics,4,42.05,0.1,151.38,15.14,Net Banking,1
ORD-005786,2025-01-28,CUST-0166,Betty Rodriguez,North,Amritsar,20,Female,PROD-0032,Data Science Handbook,Books,1,42.44,0.0,42.44,4.24,UPI,2
ORD-005787,2025-02-02,CUST-0292,Sai Pillai,West,Surat,51,Other,PROD-0018,Sports Socks (3-Pack),Clothing,3,13.94,0.0,41.82,4.18,UPI,15
ORD-005788,2025-12-01,CUST-0723,Deepak Singh,West,Ahmedabad,41,Male,PROD-0028,Cutting Board,Home & Kitchen,1,11.96,0.1,10.76,1.08,Wallet,11
ORD-005789,2024-05-15,CUST-0432,Aarav Menon,West,Pune,46,Female,PROD-0021,Coffee Maker,Home & Kitchen,1,62.05,0.05,58.95,5.9,UPI,6
ORD-005790,2025-10-27,CUST-0488,Charles Brown,North,Amritsar,58,Other,PROD-0013,Hoodie,Clothing,2,50.64,0.0,101.28,10.13,UPI,13
ORD-005791,2025-06-25,CUST-0148,Reyansh Martin,East,Bhubaneswar,58,Female,PROD-0016,Winter Jacket,Clothing,2,125.83,0.05,239.08,23.91,Credit Card,13
ORD-005792,2024-12-20,CUST-0007,Neha Kulkarni,East,Kolkata,23,Female,PROD-0037,Fiction Novel,Books,2,12.83,0.0,25.66,2.57,Debit Card,7
ORD-005793,2024-07-30,CUST-0349,Michael Brown,West,Goa,20,Other,PROD-0041,Yoga Mat,Sports,2,42.7,0.0,85.4,8.54,Wallet,
ORD-005794,2024-10-31,CUST-0120,Krishna Wright,North,Delhi,33,Male,PROD-0012,Denim Jeans,Clothing,1,82.97,0.05,78.82,7.88,Debit Card,
ORD-005795,2024-06-07,CUST-0669,Jennifer Shah,South,Chennai,55,Female,PROD-0014,Running Shoes,Clothing,2,41.04,0.25,61.56,6.16,Net Banking,4
ORD-005796,2025-05-25,CUST-0058,Liam Jackson,Central,Nagpur,34,Male,PROD-0009,Laptop Stand,Electronics,2,59.55,0.0,119.1,11.91,Debit Card,8
ORD-005797,2024-04-02,CUST-0406,Ayaan Walker,South,Coimbatore,31,Other,PROD-0027,Storage Containers,Home & Kitchen,3,35.05,0.0,105.15,10.52,Net Banking,14
ORD-005798,2024-10-02,CUST-0446,Anjali Young,North,Lucknow,34,Male,PROD-0002,Bluetooth Headphones,Electronics,2,92.28,0.1,166.1,16.61,Credit Card,11
ORD-005799,2024-03-07,CUST-0345,Jennifer Lopez,West,Ahmedabad,58,Male,PROD-0022,Blender,Home & Kitchen,2,46.5,0.0,93.0,9.3,COD,
ORD-005800,2024-10-01,CUST-0286,Ishaan Malhotra,West,Surat,20,Male,PROD-0037,Fiction Novel,Books,5,12.83,0.25,48.11,4.81,Wallet,
ORD-005801,2025-01-07,CUST-0623,Sara Jackson,North,Chandigarh,65,Other,PROD-0005,Smartwatch,Electronics,2,158.2,0.05,300.58,30.06,Credit Card,
ORD-005802,2024-06-04,CUST-0192,Sandra Martinez,North,Chandigarh,44,Other,PROD-0036,Self-Help Guide,Books,2,10.26,0.1,18.47,1.85,UPI,11
ORD-005803,2024-04-19,CUST-0345,Jennifer Lopez,West,Ahmedabad,58,Male,PROD-0022,Blender,Home & Kitchen,2,46.5,0.05,88.35,8.83,UPI,
ORD-005804,2024-02-14,CUST-0737,Sophia Wright,South,Chennai,59,Male,PROD-0023,Toaster,Home & Kitchen,5,31.12,0.25,116.7,11.67,Wallet,
ORD-005805,2025-03-01,CUST-0628,Anthony Lewis,North,Chandigarh,32,Other,PROD-0003,Usb-C Hub,Electronics,2,61.28,0.0,122.56,12.26,Wallet,5
ORD-005806,2024-03-21,CUST-0091,Vikram Davis,Central,Jabalpur,59,Female,PROD-0046,Basketball,Sports,3,39.63,0.2,95.11,9.51,Debit Card,10
ORD-005807,2024-06-25,CUST-0203,Rajesh Martinez,East,Kolkata,69,Female,PROD-0016,Winter Jacket,Clothing,1,125.83,0.0,125.83,12.58,Credit Card,
ORD-005808,2025-01-30,CUST-0276,Sara Pillai,West,Goa,43,Other,PROD-0043,Resistance Bands,Sports,1,22.74,0.0,22.74,2.27,UPI,5
ORD-005809,2024-10-06,CUST-0523,William Johnson,Central,Raipur,69,Female,PROD-0007,Keyboard Mechanical,Electronics,2,97.82,0.1,176.08,17.61,UPI,15
ORD-005810,2024-12-01,CUST-0162,Ashley Rao,South,Hyderabad,70,Male,PROD-0041,Yoga Mat,Sports,2,42.7,0.1,76.86,7.69,Credit Card,
ORD-005811,2024-01-19,CUST-0371,Amit Clark,Central,Jabalpur,39,Other,PROD-0027,Storage Containers,Home & Kitchen,2,35.05,0.1,63.09,6.31,Net Banking,
ORD-005812,2025-10-31,CUST-0708,Meena Martin,North,Lucknow,70,Other,PROD-0038,History Of Ai,Books,1,15.71,0.0,15.71,1.57,COD,
ORD-005813,2025-07-09,CUST-0708,Meena Martin,North,Lucknow,70,Other,PROD-0002,Bluetooth Headphones,Electronics,2,92.28,0.1,166.1,16.61,Credit Card,3
ORD-005814,2024-06-18,CUST-0403,Sunita Gupta,Central,Bhopal,30,Male,PROD-0002,Bluetooth Headphones,Electronics,1,92.28,0.1,83.05,8.31,COD,5
ORD-005815,2025-02-23,CUST-0717,Charlotte Thompson,Central,Raipur,25,Female,PROD-0029,Dish Rack,Home & Kitchen,1,28.32,0.05,26.9,2.69,UPI,6
ORD-005816,2024-07-05,CUST-0034,Sandra White,West,Pune,52,Other,PROD-0002,Bluetooth Headphones,Electronics,3,92.28,0.1,249.16,24.92,Credit Card,
ORD-005817,2025-12-11,CUST-0696,Reyansh Joshi,East,Bhubaneswar,30,Female,PROD-0037,Fiction Novel,Books,3,12.83,0.1,34.64,3.46,Net Banking,5
ORD-005818,2025-11-09,CUST-0008,Myra Williams,East,Ranchi,34,Male,PROD-0042,Dumbbells (Pair),Sports,1,77.78,0.1,70.0,7.0,Net Banking,2
ORD-005819,2024-12-06,CUST-0072,Ashley Gupta,East,Ranchi,53,Male,PROD-0010,External Ssd 1Tb,Electronics,1,77.83,0.05,73.94,7.39,Debit Card,10
ORD-005820,2024-05-18,CUST-0381,Reyansh Chopra,West,Goa,44,Male,PROD-0005,Smartwatch,Electronics,2,158.2,0.15,268.94,26.89,Wallet,
ORD-005821,2024-10-08,CUST-0645,Donald Williams,South,Kochi,37,Female,PROD-0002,Bluetooth Headphones,Electronics,1,92.28,0.2,73.82,7.38,COD,15
ORD-005822,2025-05-13,CUST-0679,Matthew Harris,East,Bhubaneswar,63,Other,PROD-0019,Cap,Clothing,2,12.46,0.05,23.67,2.37,UPI,
ORD-005823,2025-09-13,CUST-0126,Pooja Kumar,Central,Indore,24,Other,PROD-0014,Running Shoes,Clothing,2,41.04,0.05,77.98,7.8,Credit Card,15
ORD-005824,2024-12-10,CUST-0657,William Taylor,North,Lucknow,61,Female,PROD-0018,Sports Socks (3-Pack),Clothing,1,13.94,0.05,13.24,1.32,COD,
ORD-005825,2025-04-05,CUST-0040,Margaret Pillai,East,Guwahati,31,Other,PROD-0003,Usb-C Hub,Electronics,3,61.28,0.1,165.46,16.55,Debit Card,
ORD-005826,2024-04-18,CUST-0626,Jessica Rao,East,Bhubaneswar,44,Other,PROD-0006,Webcam Hd,Electronics,2,72.22,0.0,144.44,14.44,COD,2
ORD-005827,2025-05-30,CUST-0042,Daniel Miller,South,Bangalore,24,Other,PROD-0023,Toaster,Home & Kitchen,2,31.12,0.2,49.79,4.98,Debit Card,2
ORD-005828,2025-01-19,CUST-0401,Sophia Rao,North,Amritsar,48,Male,PROD-0041,Yoga Mat,Sports,2,42.7,0.2,68.32,6.83,Wallet,
ORD-005829,2024-11-04,CUST-0216,Lisa Kumar,South,Chennai,61,Other,PROD-0006,Webcam Hd,Electronics,3,72.22,0.25,162.5,16.25,UPI,
ORD-005830,2025-06-07,CUST-0435,Lisa Malhotra,South,Kochi,61,Other,PROD-0002,Bluetooth Headphones,Electronics,2,92.28,0.0,184.56,18.46,Debit Card,10
ORD-005831,2024-12-16,CUST-0112,Suresh Taylor,South,Hyderabad,45,Female,PROD-0038,History Of Ai,Books,2,15.71,0.05,29.85,2.99,COD,3
ORD-005832,2024-07-08,CUST-0224,Elizabeth Martinez,East,Ranchi,44,Other,PROD-0008,Monitor Stand,Electronics,5,53.18,0.05,252.6,25.26,Debit Card,
ORD-005833,2025-05-09,CUST-0082,Nisha Shah,Central,Nagpur,20,Male,PROD-0006,Webcam Hd,Electronics,1,72.22,0.25,54.16,5.42,COD,
ORD-005834,2024-01-09,CUST-0709,Jessica Moore,West,Goa,33,Female,PROD-0029,Dish Rack,Home & Kitchen,2,28.32,0.2,45.31,4.53,Wallet,14
ORD-005835,2025-11-03,CUST-0704,Elizabeth Shah,East,Guwahati,41,Male,PROD-0037,Fiction Novel,Books,3,12.83,0.1,34.64,3.46,Wallet,2
ORD-005836,2024-08-23,CUST-0179,Rahul Malhotra,Central,Bhopal,53,Female,PROD-0002,Bluetooth Headphones,Electronics,1,92.28,0.0,92.28,9.23,UPI,
ORD-005837,2025-06-10,CUST-0318,Pari Gupta,East,Guwahati,62,Male,PROD-0016,Winter Jacket,Clothing,3,125.83,0.0,377.49,37.75,Credit Card,6
ORD-005838,2025-07-02,CUST-0134,Noah Lopez,West,Ahmedabad,19,Female,PROD-0039,Cookbook,Books,2,22.32,0.1,40.18,4.02,COD,12
ORD-005839,2025-08-08,CUST-0277,Ananya Garcia,East,Patna,32,Female,PROD-0013,Hoodie,Clothing,1,50.64,0.05,48.11,4.81,COD,5
ORD-005840,2024-08-10,CUST-0462,Mary Pillai,East,Bhubaneswar,60,Other,PROD-0027,Storage Containers,Home & Kitchen,3,35.05,0.0,105.15,10.52,Debit Card,15
ORD-005841,2025-05-12,CUST-0054,Nancy Thomas,Central,Indore,21,Other,PROD-0049,Cycling Gloves,Sports,1,31.15,0.1,28.04,2.8,Wallet,15
ORD-005842,2025-08-07,CUST-0613,Neha Moore,East,Guwahati,55,Other,PROD-0048,Swimming Goggles,Sports,2,16.81,0.0,33.62,3.36,Credit Card,14
ORD-005843,2024-01-21,CUST-0118,Divya King,West,Ahmedabad,23,Female,PROD-0025,Knife Set,Home & Kitchen,1,68.52,0.05,65.09,6.51,Credit Card,13
ORD-005844,2024-04-17,CUST-0476,Oliver Smith,East,Guwahati,47,Other,PROD-0016,Winter Jacket,Clothing,5,125.83,0.2,503.32,50.33,COD,
ORD-005845,2024-02-02,CUST-0475,Sunita Robinson,Central,Indore,43,Male,PROD-0024,Non-Stick Pan,Home & Kitchen,2,32.73,0.1,58.91,5.89,COD,8
ORD-005846,2024-12-24,CUST-0570,Sunita Malhotra,North,Lucknow,34,Female,PROD-0040,Travel Guide,Books,5,22.38,0.05,106.3,10.63,Credit Card,
ORD-005847,2024-08-26,CUST-0680,Mason Williams,South,Coimbatore,70,Male,PROD-0022,Blender,Home & Kitchen,2,46.5,0.2,74.4,7.44,Credit Card,15
ORD-005848,2025-02-25,CUST-0154,Charlotte Rao,Central,Raipur,46,Female,PROD-0028,Cutting Board,Home & Kitchen,2,11.96,0.05,22.72,2.27,Net Banking,8
ORD-005849,2025-08-02,CUST-0456,Aanya Gupta,West,Goa,67,Male,PROD-0021,Coffee Maker,Home & Kitchen,1,62.05,0.1,55.84,5.58,Wallet,5
ORD-005850,2024-04-06,CUST-0096,Daniel Lopez,North,Lucknow,44,Other,PROD-0045,Football,Sports,2,29.05,0.1,52.29,5.23,Credit Card,
ORD-005851,2024-10-12,CUST-0553,Lucas Jones,Central,Raipur,55,Male,PROD-0027,Storage Containers,Home & Kitchen,2,35.05,0.0,70.1,7.01,Wallet,
ORD-005852,2025-08-13,CUST-0177,Vikram Bhat,Central,Indore,36,Female,PROD-0042,Dumbbells (Pair),Sports,4,77.78,0.05,295.56,29.56,Credit Card,10
ORD-005853,2024-05-28,CUST-0026,Patricia Reddy,East,Guwahati,28,Female,PROD-0019,Cap,Clothing,2,12.46,0.0,24.92,2.49,Net Banking,15
ORD-005854,2025-02-21,CUST-0565,Swati Gupta,East,Bhubaneswar,52,Female,PROD-0040,Travel Guide,Books,2,22.38,0.1,40.28,4.03,Net Banking,
ORD-005855,2024-02-07,CUST-0795,Aanya Nair,North,Chandigarh,24,Female,PROD-0008,Monitor Stand,Electronics,1,53.18,0.05,50.52,5.05,Credit Card,
ORD-005856,2025-05-01,CUST-0096,Daniel Lopez,North,Lucknow,44,Other,PROD-0002,Bluetooth Headphones,Electronics,3,92.28,0.0,276.84,27.68,Wallet,8
ORD-005857,2025-04-29,CUST-0448,Krishna Moore,North,Delhi,48,Male,PROD-0026,Water Bottle,Home & Kitchen,1,17.56,0.1,15.8,1.58,UPI,10
ORD-005858,2024-03-11,CUST-0495,Noah Pillai,South,Hyderabad,61,Male,PROD-0011,Cotton T-Shirt,Clothing,2,30.65,0.0,61.3,6.13,Debit Card,
ORD-005859,2025-01-28,CUST-0560,Matthew Chopra,South,Chennai,38,Female,PROD-0027,Storage Containers,Home & Kitchen,3,35.05,0.0,105.15,10.52,Wallet,11
ORD-005860,2025-05-03,CUST-0658,Priya Williams,South,Chennai,35,Female,PROD-0045,Football,Sports,2,29.05,0.0,58.1,5.81,UPI,13
ORD-005861,2024-12-18,CUST-0604,Reyansh Pillai,West,Surat,25,Male,PROD-0046,Basketball,Sports,1,39.63,0.2,31.7,3.17,Wallet,
ORD-005862,2025-01-03,CUST-0225,Neha Miller,North,Lucknow,57,Female,PROD-0008,Monitor Stand,Electronics,1,53.18,0.0,53.18,5.32,Credit Card,11
ORD-005863,2025-10-01,CUST-0621,Ishaan Taylor,West,Goa,41,Male,PROD-0039,Cookbook,Books,5,22.32,0.0,111.6,11.16,COD,
ORD-005864,2025-06-19,CUST-0540,Vihaan Anderson,North,Jaipur,44,Male,PROD-0012,Denim Jeans,Clothing,5,82.97,0.15,352.62,35.26,Credit Card,2
ORD-005865,2025-06-16,CUST-0100,Sunita Reddy,West,Pune,69,Female,PROD-0001,Wireless Mouse,Electronics,1,45.68,0.05,43.4,4.34,Wallet,8
ORD-005866,2024-02-29,CUST-0088,Richard Smith,West,Ahmedabad,53,Male,PROD-0004,Portable Charger,Electronics,4,42.05,0.0,168.2,16.82,UPI,
ORD-005867,2025-06-07,CUST-0736,Diya Chopra,North,Lucknow,21,Male,PROD-0022,Blender,Home & Kitchen,3,46.5,0.1,125.55,12.56,Net Banking,10
ORD-005868,2024-11-29,CUST-0232,John Wright,South,Coimbatore,18,Female,PROD-0034,Web Development,Books,2,44.41,0.05,84.38,8.44,UPI,
ORD-005869,2025-01-28,CUST-0401,Sophia Rao,North,Amritsar,48,Male,PROD-0035,Business Strategy,Books,4,33.11,0.1,119.2,11.92,Wallet,14
ORD-005870,2024-08-26,CUST-0696,Reyansh Joshi,East,Bhubaneswar,30,Female,PROD-0004,Portable Charger,Electronics,1,42.05,0.15,35.74,3.57,Wallet,4
ORD-005871,2025-06-14,CUST-0353,Sneha Taylor,Central,Raipur,53,Male,PROD-0031,Python Programming,Books,4,22.63,0.15,76.94,7.69,COD,6
ORD-005872,2025-05-21,CUST-0727,Rohit Rodriguez,South,Kochi,65,Female,PROD-0001,Wireless Mouse,Electronics,4,45.68,0.15,155.31,15.53,Debit Card,
ORD-005873,2024-03-06,CUST-0220,Meena Anderson,North,Amritsar,53,Female,PROD-0050,Gym Bag,Sports,2,52.65,0.0,105.3,10.53,UPI,12
ORD-005874,2025-01-08,CUST-0407,Mary Clark,West,Goa,42,Female,PROD-0017,Casual Shorts,Clothing,4,29.07,0.15,98.84,9.88,Credit Card,6
ORD-005875,2025-03-14,CUST-0555,Nikhil Lopez,Central,Bhopal,61,Male,PROD-0003,Usb-C Hub,Electronics,4,61.28,0.25,183.84,18.38,COD,
ORD-005876,2025-04-30,CUST-0722,Charlotte White,West,Mumbai,43,Female,PROD-0029,Dish Rack,Home & Kitchen,1,28.32,0.2,22.66,2.27,UPI,8
ORD-005877,2025-01-16,CUST-0536,Susan King,East,Guwahati,24,Male,PROD-0039,Cookbook,Books,5,22.32,0.0,111.6,11.16,Wallet,3
ORD-005878,2025-05-22,CUST-0416,Manoj Martin,East,Bhubaneswar,24,Other,PROD-0023,Toaster,Home & Kitchen,1,31.12,0.1,28.01,2.8,UPI,
ORD-005879,2024-12-07,CUST-0283,Noah Harris,Central,Nagpur,58,Female,PROD-0029,Dish Rack,Home & Kitchen,1,28.32,0.0,28.32,2.83,Wallet,
ORD-005880,2025-08-14,CUST-0423,Arjun Shah,West,Pune,20,Female,PROD-0027,Storage Containers,Home & Kitchen,2,35.05,0.15,59.58,5.96,Debit Card,
ORD-005881,2024-06-22,CUST-0456,Aanya Gupta,West,Goa,67,Male,PROD-0011,Cotton T-Shirt,Clothing,1,30.65,0.05,29.12,2.91,COD,
ORD-005882,2024-01-30,CUST-0194,William Harris,North,Jaipur,61,Other,PROD-0047,Tennis Racket,Sports,4,61.92,0.0,247.68,24.77,Debit Card,
ORD-005883,2024-03-15,CUST-0193,Neha Kumar,West,Ahmedabad,39,Other,PROD-0003,Usb-C Hub,Electronics,5,61.28,0.1,275.76,27.58,Wallet,3
ORD-005884,2024-11-16,CUST-0595,Linda Malhotra,South,Kochi,67,Male,PROD-0019,Cap,Clothing,1,12.46,0.05,11.84,1.18,Wallet,2
ORD-005885,2024-05-13,CUST-0253,Anthony Kulkarni,South,Kochi,32,Male,PROD-0037,Fiction Novel,Books,1,12.83,0.05,12.19,1.22,Wallet,
ORD-005886,2024-02-11,CUST-0604,Reyansh Pillai,West,Surat,25,Male,PROD-0004,Portable Charger,Electronics,1,42.05,0.1,37.84,3.78,Wallet,8
ORD-005887,2024-06-28,CUST-0267,Anjali Gupta,South,Kochi,56,Male,PROD-0040,Travel Guide,Books,2,22.38,0.0,44.76,4.48,Debit Card,
ORD-005888,2024-04-24,CUST-0144,Donald King,South,Chennai,31,Other,PROD-0019,Cap,Clothing,2,12.46,0.15,21.18,2.12,Wallet,10
ORD-005889,2024-10-30,CUST-0728,Mark Brown,North,Amritsar,68,Male,PROD-0029,Dish Rack,Home & Kitchen,1,28.32,0.15,24.07,2.41,Credit Card,
ORD-005890,2024-08-16,CUST-0076,Richard Verma,South,Hyderabad,68,Female,PROD-0049,Cycling Gloves,Sports,2,31.15,0.15,52.95,5.3,UPI,
ORD-005891,2025-04-19,CUST-0739,Vivaan Anderson,South,Chennai,56,Male,PROD-0030,Tea Kettle,Home & Kitchen,2,40.05,0.15,68.08,6.81,Net Banking,3
ORD-005892,2024-08-01,CUST-0280,Riya Pillai,North,Chandigarh,34,Male,PROD-0048,Swimming Goggles,Sports,4,16.81,0.05,63.88,6.39,Debit Card,12
ORD-005893,2025-07-21,CUST-0121,Aditya Lopez,South,Chennai,26,Female,PROD-0050,Gym Bag,Sports,3,52.65,0.05,150.05,15.01,Wallet,2
ORD-005894,2024-02-26,CUST-0696,Reyansh Joshi,East,Bhubaneswar,30,Female,PROD-0009,Laptop Stand,Electronics,2,59.55,0.15,101.23,10.12,UPI,12
ORD-005895,2024-09-10,CUST-0403,Sunita Gupta,Central,Bhopal,30,Male,PROD-0019,Cap,Clothing,1,12.46,0.05,11.84,1.18,Net Banking,6
ORD-005896,2025-04-15,CUST-0196,Krishna Pillai,East,Bhubaneswar,65,Male,PROD-0044,Jump Rope,Sports,5,18.67,0.05,88.68,8.87,Debit Card,2
ORD-005897,2025-07-29,CUST-0375,Nancy Pillai,West,Ahmedabad,47,Male,PROD-0019,Cap,Clothing,3,12.46,0.0,37.38,3.74,Net Banking,8
ORD-005898,2024-06-16,CUST-0298,William Nair,Central,Bhopal,37,Other,PROD-0020,Scarf,Clothing,5,33.28,0.0,166.4,16.64,Credit Card,
ORD-005899,2025-03-06,CUST-0764,Matthew King,North,Chandigarh,57,Female,PROD-0024,Non-Stick Pan,Home & Kitchen,4,32.73,0.0,130.92,13.09,Debit Card,
ORD-005900,2025-09-29,CUST-0225,Neha Miller,North,Lucknow,57,Female,PROD-0016,Winter Jacket,Clothing,5,125.83,0.1,566.24,56.62,Credit Card,
ORD-005901,2025-06-13,CUST-0726,Mary Bhat,West,Goa,59,Male,PROD-0019,Cap,Clothing,5,12.46,0.0,62.3,6.23,Wallet,7
ORD-005902,2025-06-25,CUST-0453,Suresh Sharma,North,Jaipur,47,Other,PROD-0020,Scarf,Clothing,1,33.28,0.0,33.28,3.33,Credit Card,
ORD-005903,2025-09-28,CUST-0777,Aanya Miller,West,Surat,25,Other,PROD-0046,Basketball,Sports,1,39.63,0.05,37.65,3.77,Net Banking,
ORD-005904,2025-07-07,CUST-0105,Divya Rodriguez,North,Jaipur,33,Female,PROD-0032,Data Science Handbook,Books,4,42.44,0.2,135.81,13.58,UPI,
ORD-005905,2024-06-12,CUST-0571,Diya Rodriguez,North,Chandigarh,31,Other,PROD-0006,Webcam Hd,Electronics,1,72.22,0.1,65.0,6.5,Credit Card,8
ORD-005906,2025-12-20,CUST-0368,Robert Hernandez,East,Kolkata,34,Male,PROD-0048,Swimming Goggles,Sports,4,16.81,0.05,63.88,6.39,Debit Card,8
ORD-005907,2024-09-01,CUST-0776,Lucas Singh,North,Delhi,21,Other,PROD-0028,Cutting Board,Home & Kitchen,1,11.96,0.25,8.97,0.9,Net Banking,1
ORD-005908,2025-01-31,CUST-0256,Mason Lewis,Central,Bhopal,56,Other,PROD-0050,Gym Bag,Sports,1,52.65,0.0,52.65,5.27,Credit Card,11
ORD-005909,2025-04-12,CUST-0658,Priya Williams,South,Chennai,35,Female,PROD-0046,Basketball,Sports,3,39.63,0.1,107.0,10.7,COD,
ORD-005910,2025-05-01,CUST-0082,Nisha Shah,Central,Nagpur,20,Male,PROD-0007,Keyboard Mechanical,Electronics,3,97.82,0.0,293.46,29.35,COD,7
ORD-005911,2025-03-26,CUST-0722,Charlotte White,West,Mumbai,43,Female,PROD-0026,Water Bottle,Home & Kitchen,2,17.56,0.0,35.12,3.51,Net Banking,
ORD-005912,2025-02-14,CUST-0609,Sai Singh,West,Goa,36,Other,PROD-0029,Dish Rack,Home & Kitchen,2,28.32,0.05,53.81,5.38,UPI,8
ORD-005913,2025-11-10,CUST-0066,Sara Allen,Central,Indore,35,Female,PROD-0028,Cutting Board,Home & Kitchen,3,11.96,0.0,35.88,3.59,UPI,
ORD-005914,2024-06-14,CUST-0595,Linda Malhotra,South,Kochi,67,Male,PROD-0032,Data Science Handbook,Books,1,42.44,0.05,40.32,4.03,Credit Card,13
ORD-005915,2024-12-28,CUST-0684,Suresh Lee,Central,Bhopal,49,Male,PROD-0047,Tennis Racket,Sports,4,61.92,0.0,247.68,24.77,Net Banking,13
ORD-005916,2024-06-06,CUST-0667,Meena Mehta,North,Chandigarh,60,Male,PROD-0002,Bluetooth Headphones,Electronics,2,92.28,0.05,175.33,17.53,Net Banking,4
ORD-005917,2025-09-27,CUST-0487,Meena Kumar,South,Bangalore,31,Other,PROD-0014,Running Shoes,Clothing,3,41.04,0.25,92.34,9.23,Debit Card,9
ORD-005918,2025-04-03,CUST-0442,Donald Iyer,South,Hyderabad,51,Female,PROD-0032,Data Science Handbook,Books,2,42.44,0.1,76.39,7.64,UPI,
